Year;Month;DayofMonth;DayOfWeek;Actual_Shipment_Time;Planned_Shipment_Time;Planned_Delivery_Time;Carrier_Name;Carrier_Num;Planned_TimeofTravel;Shipment_Delay;Source;Destination;Distance;Delivery_Status
2020;1;5;6;NA;1325;1435;WN;2633;70;NA;SJC;LAX;308;NA
2020;1;5;6;1621;1515;1625;WN;3048;70;66;SJC;LAX;308;1
2020;1;5;6;653;650;1255;WN;2470;245;3;SJC;MDW;1838;0
2020;1;5;6;1049;1035;1145;WN;217;70;14;SJC;ONT;333;0
2020;1;5;6;1759;1610;1720;WN;780;70;109;SJC;ONT;333;1
2020;1;5;6;1851;1835;1945;WN;1276;70;16;SJC;ONT;333;1
2020;1;5;6;1350;1235;1345;WN;1322;70;75;SJC;ONT;333;1
2020;1;5;6;907;910;1020;WN;2114;70;-3;SJC;ONT;333;0
2020;1;5;6;1405;1345;1455;WN;2558;70;20;SJC;ONT;333;1
2020;1;5;6;1738;1630;1815;WN;173;105;68;SJC;PDX;569;1
2020;1;5;6;826;830;1020;WN;3338;110;-4;SJC;PDX;569;0
2020;1;5;6;1226;1210;1355;WN;3426;105;16;SJC;PDX;569;1
2020;1;5;6;1708;1650;1935;WN;1415;105;18;SJC;PHX;621;1
2020;1;5;6;2133;2110;2355;WN;1895;105;23;SJC;PHX;621;1
2020;1;5;6;917;915;1200;WN;2474;105;2;SJC;PHX;621;0
2020;1;5;6;1526;1300;1545;WN;2725;105;146;SJC;PHX;621;1
2020;1;5;6;1906;1825;2115;WN;3236;110;41;SJC;PHX;621;1
2020;1;5;6;934;930;1025;WN;1021;55;4;SJC;RNO;188;0
2020;1;5;6;2110;2035;2130;WN;1209;55;35;SJC;RNO;188;1
2020;1;5;6;1838;1645;1740;WN;2645;55;113;SJC;RNO;188;1
2020;1;5;6;1137;1125;1220;WN;2969;55;12;SJC;RNO;188;0
2020;1;5;6;1116;1025;1140;WN;98;75;51;SJC;SAN;417;1
2020;1;5;6;746;745;900;WN;377;75;1;SJC;SAN;417;0
2020;1;5;6;2011;1925;2045;WN;532;80;46;SJC;SAN;417;1
2020;1;5;6;1347;1320;1435;WN;580;75;27;SJC;SAN;417;1
2020;1;5;6;1158;1125;1240;WN;674;75;33;SJC;SAN;417;1
2020;1;5;6;1920;1805;1925;WN;722;80;75;SJC;SAN;417;1
2020;1;5;6;2105;2005;2120;WN;943;75;60;SJC;SAN;417;1
2020;1;5;6;1610;1535;1650;WN;2268;75;35;SJC;SAN;417;1
2020;1;5;6;755;755;1005;WN;152;130;0;SJC;SEA;697;0
2020;1;5;6;1419;1300;1510;WN;635;130;79;SJC;SEA;697;1
2020;1;5;6;1940;1830;2040;WN;1600;130;70;SJC;SEA;697;1
2020;1;5;6;1958;1950;2105;WN;279;75;8;SJC;SNA;342;0
2020;1;5;6;1141;1135;1250;WN;786;75;6;SJC;SNA;342;0
2020;1;5;6;819;820;935;WN;803;75;-1;SJC;SNA;342;0
2020;1;5;6;1515;1340;1455;WN;1002;75;95;SJC;SNA;342;1
2020;1;5;6;1646;1545;1700;WN;2028;75;61;SJC;SNA;342;1
2020;1;5;6;1812;1740;1855;WN;3411;75;32;SJC;SNA;342;1
2020;1;5;6;1530;1520;1650;WN;2969;90;10;SLC;ABQ;493;0
2020;1;5;6;947;855;1025;WN;3234;90;52;SLC;ABQ;493;1
2020;1;5;6;1721;1625;1730;WN;1022;65;56;SLC;BOI;291;1
2020;1;5;6;1254;1030;1140;WN;1041;70;144;SLC;BOI;291;1
2020;1;5;6;1334;1330;1930;WN;729;240;4;SLC;BWI;1864;0
2020;1;5;6;649;645;810;WN;557;85;4;SLC;DEN;391;0
2020;1;5;6;1422;1355;1515;WN;696;80;27;SLC;DEN;391;1
2020;1;5;6;1012;1010;1140;WN;720;90;2;SLC;DEN;391;0
2020;1;5;6;1918;1845;2010;WN;1585;85;33;SLC;DEN;391;1
2020;1;5;6;1329;1220;1305;WN;151;105;69;SLC;GEG;546;1
2020;1;5;6;1017;1005;1030;WN;138;85;12;SLC;LAS;368;0
2020;1;5;6;2157;2045;2105;WN;159;80;72;SLC;LAS;368;1
2020;1;5;6;1341;1255;1315;WN;185;80;46;SLC;LAS;368;1
2020;1;5;6;1922;1855;1915;WN;400;80;27;SLC;LAS;368;1
2020;1;5;6;1714;1640;1700;WN;641;80;34;SLC;LAS;368;1
2020;1;5;6;1446;1430;1450;WN;783;80;16;SLC;LAS;368;1
2020;1;5;6;943;750;810;WN;790;80;113;SLC;LAS;368;1
2020;1;5;6;2013;1940;2035;WN;897;115;33;SLC;LAX;590;1
2020;1;5;6;1423;1355;1455;WN;1756;120;28;SLC;LAX;590;1
2020;1;5;6;1739;1710;1810;WN;2377;120;29;SLC;LAX;590;1
2020;1;5;6;1025;1010;1110;WN;2549;120;15;SLC;LAX;590;0
2020;1;5;6;1654;1625;2025;WN;337;180;29;SLC;MDW;1258;1
2020;1;5;6;1140;830;1230;WN;401;180;190;SLC;MDW;1258;1
2020;1;5;6;1447;1415;1515;WN;158;120;32;SLC;OAK;588;1
2020;1;5;6;1120;1055;1155;WN;309;120;25;SLC;OAK;588;1
2020;1;5;6;1744;1725;1825;WN;901;120;19;SLC;OAK;588;1
2020;1;5;6;1923;1815;1915;WN;1852;120;68;SLC;PDX;630;1
2020;1;5;6;1257;1205;1310;WN;3141;125;52;SLC;PDX;630;1
2020;1;5;6;1433;1345;1520;WN;508;95;48;SLC;PHX;507;1
2020;1;5;6;923;830;1010;WN;769;100;53;SLC;PHX;507;1
2020;1;5;6;1532;1515;1650;WN;966;95;17;SLC;PHX;507;1
2020;1;5;6;1259;1115;1255;WN;2360;100;104;SLC;PHX;507;1
2020;1;5;6;2109;1940;2115;WN;2369;95;89;SLC;PHX;507;1
2020;1;5;6;1224;1120;1150;WN;1002;90;64;SLC;RNO;422;1
2020;1;5;6;1145;1115;1230;WN;643;135;30;SLC;SEA;689;1
2020;1;5;6;1701;1645;1755;WN;1660;130;16;SLC;SEA;689;1
2020;1;5;6;1251;1130;1515;WN;70;165;81;SLC;STL;1156;1
2020;1;5;6;1725;1605;1950;WN;125;165;80;SLC;STL;1156;1
2020;1;5;6;NA;910;1020;WN;474;70;NA;SMF;BUR;358;NA
2020;1;5;6;1351;1350;1500;WN;1045;70;1;SMF;BUR;358;0
2020;1;5;6;1234;1225;1335;WN;1120;70;9;SMF;BUR;358;0
2020;1;5;6;1636;1545;1650;WN;1252;65;51;SMF;BUR;358;1
2020;1;5;6;757;755;905;WN;1321;70;2;SMF;BUR;358;0
2020;1;5;6;1042;1045;1155;WN;1573;70;-3;SMF;BUR;358;0
2020;1;5;6;1650;1615;1720;WN;2457;65;35;SMF;BUR;358;1
2020;1;5;6;1959;1935;2045;WN;2540;70;24;SMF;BUR;358;1
2020;1;5;6;846;840;1000;WN;157;80;6;SMF;LAS;397;0
2020;1;5;6;1452;1410;1525;WN;258;75;42;SMF;LAS;397;1
2020;1;5;6;1357;1335;1455;WN;541;80;22;SMF;LAS;397;1
2020;1;5;6;2022;1920;2035;WN;728;75;62;SMF;LAS;397;1
2020;1;5;6;1819;1810;1925;WN;908;75;9;SMF;LAS;397;0
2020;1;5;6;1209;1120;1235;WN;3232;75;49;SMF;LAS;397;1
2020;1;5;6;1512;1510;1630;WN;71;80;2;SMF;LAX;373;0
2020;1;5;6;1352;1310;1430;WN;73;80;42;SMF;LAX;373;1
2020;1;5;6;1136;1135;1255;WN;330;80;1;SMF;LAX;373;0
2020;1;5;6;1837;1720;1840;WN;386;80;77;SMF;LAX;373;1
2020;1;5;6;752;745;905;WN;1014;80;7;SMF;LAX;373;0
2020;1;5;6;939;940;1100;WN;1668;80;-1;SMF;LAX;373;0
2020;1;5;6;2010;1915;2035;WN;2202;80;55;SMF;LAX;373;1
2020;1;5;6;1624;1610;1730;WN;3588;80;14;SMF;LAX;373;0
2020;1;5;6;708;705;1220;WN;1949;195;3;SMF;MCI;1442;0
2020;1;5;6;645;640;1235;WN;234;235;5;SMF;MDW;1790;0
2020;1;5;6;944;945;1100;WN;627;75;-1;SMF;ONT;389;0
2020;1;5;6;718;720;835;WN;654;75;-2;SMF;ONT;389;0
2020;1;5;6;1357;1310;1425;WN;1424;75;47;SMF;ONT;389;1
2020;1;5;6;1119;1105;1220;WN;1495;75;14;SMF;ONT;389;0
2020;1;5;6;1702;1550;1705;WN;1496;75;72;SMF;ONT;389;1
2020;1;5;6;1229;1200;1315;WN;2385;75;29;SMF;ONT;389;1
2020;1;5;6;1951;1940;2055;WN;2458;75;11;SMF;ONT;389;0
2020;1;5;6;1740;1710;1825;WN;3659;75;30;SMF;ONT;389;1
2020;1;5;6;1557;1430;1545;WN;3764;75;87;SMF;ONT;389;1
2020;1;5;6;2013;1705;1835;WN;274;90;188;SMF;PDX;479;1
2020;1;5;6;852;850;1020;WN;621;90;2;SMF;PDX;479;0
2020;1;5;6;1435;1330;1500;WN;957;90;65;SMF;PDX;479;1
2020;1;5;6;1138;1105;1235;WN;1408;90;33;SMF;PDX;479;1
2020;1;5;6;2048;1855;2025;WN;3155;90;113;SMF;PDX;479;1
2020;1;5;6;2017;1940;2225;WN;517;105;37;SMF;PHX;647;1
2020;1;5;6;748;745;1035;WN;834;110;3;SMF;PHX;647;0
2020;1;5;6;1650;1625;1915;WN;964;110;25;SMF;PHX;647;1
2020;1;5;6;1014;1000;1250;WN;2039;110;14;SMF;PHX;647;0
2020;1;5;6;1252;1220;1510;WN;2786;110;32;SMF;PHX;647;1
2020;1;5;6;1800;1800;1925;WN;114;85;0;SMF;SAN;480;0
2020;1;5;6;1837;1710;1835;WN;151;85;87;SMF;SAN;480;1
2020;1;5;6;1335;1245;1410;WN;179;85;50;SMF;SAN;480;1
2020;1;5;6;923;925;1050;WN;272;85;-2;SMF;SAN;480;0
2020;1;5;6;1320;1200;1325;WN;294;85;80;SMF;SAN;480;1
2020;1;5;6;1501;1410;1535;WN;410;85;51;SMF;SAN;480;1
2020;1;5;6;1028;1025;1150;WN;505;85;3;SMF;SAN;480;0
2020;1;5;6;735;735;900;WN;764;85;0;SMF;SAN;480;0
2020;1;5;6;1947;1920;2045;WN;1395;85;27;SMF;SAN;480;1
2020;1;5;6;1700;1540;1705;WN;1775;85;80;SMF;SAN;480;1
2020;1;5;6;958;955;1150;WN;337;115;3;SMF;SEA;605;0
2020;1;5;6;1958;1755;1945;WN;775;110;123;SMF;SEA;605;1
2020;1;5;6;1421;1315;1510;WN;1010;115;66;SMF;SEA;605;1
2020;1;5;6;848;850;1015;WN;265;85;-2;SMF;SNA;404;0
2020;1;5;6;721;725;850;WN;822;85;-4;SMF;SNA;404;0
2020;1;5;6;1358;1315;1435;WN;2709;80;43;SMF;SNA;404;1
2020;1;5;6;1539;1535;1655;WN;3072;80;4;SMF;SNA;404;0
2020;1;5;6;1736;1715;1835;WN;3140;80;21;SMF;SNA;404;1
2020;1;5;6;1038;1040;1205;WN;3689;85;-2;SMF;SNA;404;0
2020;1;5;6;1324;1320;1425;WN;74;65;4;SNA;LAS;226;0
2020;1;5;6;1011;1005;1110;WN;693;65;6;SNA;LAS;226;0
2020;1;5;6;1813;1800;1905;WN;989;65;13;SNA;LAS;226;0
2020;1;5;6;1650;1525;1630;WN;1865;65;85;SNA;LAS;226;1
2020;1;5;6;2025;1955;2100;WN;2375;65;30;SNA;LAS;226;1
2020;1;5;6;728;730;855;WN;465;85;-2;SNA;OAK;371;0
2020;1;5;6;2012;2000;2120;WN;2093;80;12;SNA;OAK;371;0
2020;1;5;6;1102;1105;1225;WN;2735;80;-3;SNA;OAK;371;0
2020;1;5;6;1540;1505;1625;WN;2796;80;35;SNA;OAK;371;1
2020;1;5;6;1729;1730;1855;WN;3159;85;-1;SNA;OAK;371;0
2020;1;5;6;1229;1230;1355;WN;3776;85;-1;SNA;OAK;371;0
2020;1;5;6;1601;1555;1720;WN;3853;85;6;SNA;OAK;371;0
2020;1;5;6;916;915;1130;WN;248;75;1;SNA;PHX;338;0
2020;1;5;6;1236;1225;1435;WN;1506;70;11;SNA;PHX;338;0
2020;1;5;6;1639;1640;1850;WN;1566;70;-1;SNA;PHX;338;0
2020;1;5;6;1502;1440;1650;WN;1745;70;22;SNA;PHX;338;1
2020;1;5;6;1909;1900;2110;WN;3140;70;9;SNA;PHX;338;0
2020;1;5;6;1022;1025;1235;WN;3657;70;-3;SNA;PHX;338;0
2020;1;5;6;1833;1815;1930;WN;192;75;18;SNA;SJC;342;1
2020;1;5;6;1036;1040;1155;WN;352;75;-4;SNA;SJC;342;0
2020;1;5;6;754;755;910;WN;1021;75;-1;SNA;SJC;342;0
2020;1;5;6;1608;1555;1710;WN;1413;75;13;SNA;SJC;342;0
2020;1;5;6;1507;1405;1520;WN;1941;75;62;SNA;SJC;342;1
2020;1;5;6;1230;1230;1345;WN;2209;75;0;SNA;SJC;342;0
2020;1;5;6;941;945;1110;WN;576;85;-4;SNA;SMF;404;0
2020;1;5;6;745;745;915;WN;659;90;0;SNA;SMF;404;0
2020;1;5;6;1142;1140;1305;WN;970;85;2;SNA;SMF;404;0
2020;1;5;6;1813;1730;1855;WN;2115;85;43;SNA;SMF;404;1
2020;1;5;6;2107;2100;2225;WN;3401;85;7;SNA;SMF;404;0
2020;1;5;6;1935;1920;2045;WN;3498;85;15;SNA;SMF;404;0
2020;1;5;6;1427;1420;1545;WN;3501;85;7;SNA;SMF;404;0
2020;1;5;6;743;745;930;WN;1586;165;-2;STL;ABQ;934;0
2020;1;5;6;1612;1615;1730;WN;2205;75;-3;STL;BHM;410;0
2020;1;5;6;1422;1420;1715;WN;406;115;2;STL;BWI;737;0
2020;1;5;6;2026;1950;2245;WN;826;115;36;STL;BWI;737;1
2020;1;5;6;946;950;1245;WN;974;115;-4;STL;BWI;737;0
2020;1;5;6;1925;1905;2130;WN;752;85;20;STL;CLE;487;1
2020;1;5;6;1612;1610;1825;WN;283;75;2;STL;CMH;410;0
2020;1;5;6;1128;1125;1310;WN;29;105;3;STL;DAL;546;0
2020;1;5;6;741;745;930;WN;445;105;-4;STL;DAL;546;0
2020;1;5;6;922;925;1110;WN;501;105;-3;STL;DAL;546;0
2020;1;5;6;1951;1955;2140;WN;536;105;-4;STL;DAL;546;0
2020;1;5;6;1255;1255;1440;WN;751;105;0;STL;DAL;546;0
2020;1;5;6;1743;1740;1925;WN;1005;105;3;STL;DAL;546;0
2020;1;5;6;1433;1435;1620;WN;2361;105;-2;STL;DAL;546;0
2020;1;5;6;844;845;1110;WN;426;85;-1;STL;DTW;440;0
2020;1;5;6;1556;1520;1750;WN;913;90;36;STL;DTW;440;1
2020;1;5;6;840;840;1215;WN;459;155;0;STL;FLL;1056;0
2020;1;5;6;1456;1440;1650;WN;983;130;16;STL;HOU;687;1
2020;1;5;6;1126;1125;1335;WN;2009;130;1;STL;HOU;687;0
2020;1;5;6;729;730;940;WN;2358;130;-1;STL;HOU;687;0
2020;1;5;6;1742;1735;1915;WN;725;220;7;STL;LAS;1372;0
2020;1;5;6;1202;1200;1345;WN;1011;225;2;STL;LAS;1372;0
2020;1;5;6;651;650;835;WN;2121;225;1;STL;LAS;1372;0
2020;1;5;6;1511;1450;1700;WN;440;250;21;STL;LAX;1593;1
2020;1;5;6;1826;1825;1930;WN;2263;65;1;STL;LIT;296;0
2020;1;5;6;1250;1250;1350;WN;187;60;0;STL;MCI;237;0
2020;1;5;6;920;925;1025;WN;472;60;-5;STL;MCI;237;0
2020;1;5;6;1750;1730;1830;WN;977;60;20;STL;MCI;237;1
2020;1;5;6;1522;1520;1620;WN;1209;60;2;STL;MCI;237;0
2020;1;5;6;1658;1535;1850;WN;70;135;83;STL;MCO;880;1
2020;1;5;6;2115;2010;2325;WN;125;135;65;STL;MCO;880;1
2020;1;5;6;1040;1040;1355;WN;423;135;0;STL;MCO;880;0
2020;1;5;6;637;640;1000;WN;3342;140;-3;STL;MCO;880;0
2020;1;5;6;1715;1650;1750;WN;30;60;25;STL;MDW;251;1
2020;1;5;6;913;915;1015;WN;547;60;-2;STL;MDW;251;0
2020;1;5;6;1759;1805;1905;WN;744;60;-6;STL;MDW;251;0
2020;1;5;6;1326;1330;1430;WN;856;60;-4;STL;MDW;251;0
2020;1;5;6;1716;1720;1820;WN;1430;60;-4;STL;MDW;251;0
2020;1;5;6;1024;1025;1125;WN;1488;60;-1;STL;MDW;251;0
2020;1;5;6;1230;1235;1335;WN;1489;60;-5;STL;MDW;251;0
2020;1;5;6;1534;1525;1625;WN;2176;60;9;STL;MDW;251;0
2020;1;5;6;1920;1920;2050;WN;166;90;0;STL;OKC;462;0
2020;1;5;6;1137;1140;1310;WN;354;90;-3;STL;OKC;462;0
2020;1;5;6;1541;1540;1650;WN;484;70;1;STL;OMA;342;0
2020;1;5;6;1101;1105;1215;WN;663;70;-4;STL;OMA;342;0
2020;1;5;6;1852;1820;2045;WN;254;205;32;STL;PHX;1262;1
2020;1;5;6;1325;1320;1545;WN;340;205;5;STL;PHX;1262;0
2020;1;5;6;933;935;1210;WN;1245;215;-2;STL;PHX;1262;0
2020;1;5;6;1536;1510;1740;WN;2453;210;26;STL;PHX;1262;1
2020;1;5;6;1145;1150;1345;WN;702;55;-5;STL;SDF;254;0
2020;1;5;6;2043;1950;2145;WN;2039;55;53;STL;SDF;254;1
2020;1;5;6;815;815;1035;WN;309;200;0;STL;SLC;1156;0
2020;1;5;6;1801;1735;1955;WN;3743;200;26;STL;SLC;1156;1
2020;1;5;6;715;715;1030;WN;756;135;0;STL;TPA;869;0
2020;1;5;6;1636;1630;1945;WN;773;135;6;STL;TPA;869;0
2020;1;5;6;1957;2000;2115;WN;642;75;-3;STL;TUL;351;0
2020;1;5;6;822;825;940;WN;2094;75;-3;STL;TUL;351;0
2020;1;5;6;1639;1535;1735;WN;360;240;64;TPA;ABQ;1497;1
2020;1;5;6;1813;1755;2035;WN;3603;160;18;TPA;ALB;1130;1
2020;1;5;6;951;940;1125;WN;2985;165;11;TPA;AUS;928;0
2020;1;5;6;1057;1050;1330;WN;855;160;7;TPA;BDL;1111;0
2020;1;5;6;1644;1525;1810;WN;3399;165;79;TPA;BDL;1111;1
2020;1;5;6;652;650;715;WN;472;85;2;TPA;BHM;460;0
2020;1;5;6;1506;1505;1530;WN;2093;85;1;TPA;BHM;460;0
2020;1;5;6;2034;2015;2040;WN;3512;85;19;TPA;BHM;460;1
2020;1;5;6;1303;1250;1340;WN;176;110;13;TPA;BNA;612;0
2020;1;5;6;749;740;830;WN;755;110;9;TPA;BNA;612;0
2020;1;5;6;945;925;1015;WN;2556;110;20;TPA;BNA;612;1
2020;1;5;6;1731;1720;1815;WN;3492;115;11;TPA;BNA;612;0
2020;1;5;6;1101;1100;1335;WN;763;155;1;TPA;BUF;1054;0
2020;1;5;6;1531;1515;1750;WN;3686;155;16;TPA;BUF;1054;1
2020;1;5;6;1631;1600;1810;WN;310;130;31;TPA;BWI;842;1
2020;1;5;6;1105;1100;1310;WN;323;130;5;TPA;BWI;842;0
2020;1;5;6;1350;1355;1605;WN;1947;130;-5;TPA;BWI;842;0
2020;1;5;6;2030;2035;2245;WN;2292;130;-5;TPA;BWI;842;0
2020;1;5;6;844;845;1055;WN;3049;130;-1;TPA;BWI;842;0
2020;1;5;6;2051;1955;2210;WN;3596;135;56;TPA;BWI;842;1
2020;1;5;6;944;945;1155;WN;427;130;-1;TPA;CMH;829;0
2020;1;5;6;2048;2010;2225;WN;808;135;38;TPA;CMH;829;1
2020;1;5;6;1404;1405;1615;WN;3584;130;-1;TPA;CMH;829;0
2020;1;5;6;1155;1155;1400;WN;3328;245;0;TPA;DEN;1506;0
2020;1;5;6;1652;1645;1745;WN;702;60;7;TPA;FLL;197;0
2020;1;5;6;1501;1435;1530;WN;968;55;26;TPA;FLL;197;1
2020;1;5;6;2029;2015;2110;WN;1153;55;14;TPA;FLL;197;0
2020;1;5;6;1253;1245;1345;WN;2293;60;8;TPA;FLL;197;0
2020;1;5;6;1741;1740;1840;WN;3136;60;1;TPA;FLL;197;0
2020;1;5;6;930;920;1020;WN;3138;60;10;TPA;FLL;197;0
2020;1;5;6;1147;1115;1215;WN;3306;60;32;TPA;FLL;197;1
2020;1;5;6;1037;1035;1205;WN;77;150;2;TPA;HOU;781;0
2020;1;5;6;1933;1905;2035;WN;916;150;28;TPA;HOU;781;1
2020;1;5;6;1602;1605;1735;WN;919;150;-3;TPA;HOU;781;0
2020;1;5;6;1823;1825;2035;WN;29;130;-2;TPA;IAD;810;0
2020;1;5;6;817;815;1020;WN;1342;125;2;TPA;IAD;810;0
2020;1;5;6;1326;1330;1550;WN;810;140;-4;TPA;IND;838;0
2020;1;5;6;1008;1000;1230;WN;101;150;8;TPA;ISP;1034;0
2020;1;5;6;1749;1750;2020;WN;904;150;-1;TPA;ISP;1034;0
2020;1;5;6;1129;1130;1400;WN;3311;150;-1;TPA;ISP;1034;0
2020;1;5;6;1706;1710;1800;WN;549;50;-4;TPA;JAX;180;0
2020;1;5;6;710;710;800;WN;3604;50;0;TPA;JAX;180;0
2020;1;5;6;1504;1440;1650;WN;82;310;24;TPA;LAS;1984;1
2020;1;5;6;804;805;1005;WN;571;180;-1;TPA;MCI;1048;0
2020;1;5;6;742;740;920;WN;332;160;2;TPA;MDW;997;0
2020;1;5;6;1844;1840;2025;WN;650;165;4;TPA;MDW;997;0
2020;1;5;6;1018;1020;1205;WN;1066;165;-2;TPA;MDW;997;0
2020;1;5;6;1628;1555;1740;WN;1864;165;33;TPA;MDW;997;1
2020;1;5;6;1243;1240;1420;WN;2118;160;3;TPA;MDW;997;0
2020;1;5;6;2146;2120;2300;WN;2721;160;26;TPA;MDW;997;1
2020;1;5;6;1038;1040;1335;WN;295;175;-2;TPA;MHT;1204;0
2020;1;5;6;1326;1315;1610;WN;3484;175;11;TPA;MHT;1204;0
2020;1;5;6;700;700;745;WN;791;105;0;TPA;MSY;487;0
2020;1;5;6;1356;1355;1440;WN;1936;105;1;TPA;MSY;487;0
2020;1;5;6;2049;2010;2055;WN;2019;105;39;TPA;MSY;487;1
2020;1;5;6;1139;1140;1350;WN;2362;130;-1;TPA;ORF;717;0
2020;1;5;6;636;640;730;WN;805;50;-4;TPA;PBI;174;0
2020;1;5;6;1706;1635;1725;WN;944;50;31;TPA;PBI;174;1
2020;1;5;6;2122;2110;2155;WN;2331;45;12;TPA;PBI;174;0
2020;1;5;6;1248;1245;1335;WN;3599;50;3;TPA;PBI;174;0
2020;1;5;6;1635;1620;1850;WN;327;150;15;TPA;PHL;920;0
2020;1;5;6;745;750;1020;WN;770;150;-5;TPA;PHL;920;0
2020;1;5;6;1018;1015;1245;WN;1574;150;3;TPA;PHL;920;0
2020;1;5;6;1630;1555;1845;WN;131;290;35;TPA;PHX;1788;1
2020;1;5;6;1002;1005;1225;WN;1236;140;-3;TPA;PIT;873;0
2020;1;5;6;720;720;1005;WN;212;165;0;TPA;PVD;1137;0
2020;1;5;6;1955;1950;2235;WN;1505;165;5;TPA;PVD;1137;0
2020;1;5;6;1023;1025;1305;WN;3318;160;-2;TPA;PVD;1137;0
2020;1;5;6;1118;1120;1300;WN;201;100;-2;TPA;RDU;587;0
2020;1;5;6;728;730;910;WN;439;100;-2;TPA;RDU;587;0
2020;1;5;6;1947;1845;2030;WN;634;105;62;TPA;RDU;587;1
2020;1;5;6;1721;1720;1915;WN;998;175;1;TPA;SAT;972;0
2020;1;5;6;915;915;1120;WN;806;125;0;TPA;SDF;727;0
2020;1;5;6;1425;1425;1630;WN;977;125;0;TPA;SDF;727;0
2020;1;5;6;1819;1800;1930;WN;194;150;19;TPA;STL;869;1
2020;1;5;6;912;910;1040;WN;3917;150;2;TPA;STL;869;0
2020;1;5;6;1736;1740;1840;WN;51;60;-4;TUL;DAL;237;0
2020;1;5;6;1542;1535;1635;WN;574;60;7;TUL;DAL;237;0
2020;1;5;6;1244;1230;1325;WN;1135;55;14;TUL;DAL;237;0
2020;1;5;6;954;1000;1055;WN;2094;55;-6;TUL;DAL;237;0
2020;1;5;6;746;745;845;WN;3575;60;1;TUL;DAL;237;0
2020;1;5;6;1558;1600;1740;WN;132;100;-2;TUL;HOU;453;0
2020;1;5;6;1142;1145;1320;WN;407;95;-3;TUL;HOU;453;0
2020;1;5;6;1950;1925;2055;WN;2900;90;25;TUL;HOU;453;1
2020;1;5;6;932;935;1040;WN;3947;185;-3;TUL;LAS;1076;0
2020;1;5;6;846;845;940;WN;308;55;1;TUL;MCI;223;0
2020;1;5;6;1243;1245;1340;WN;713;55;-2;TUL;MCI;223;0
2020;1;5;6;720;720;905;WN;256;165;0;TUL;PHX;935;0
2020;1;5;6;1816;1815;2000;WN;878;165;1;TUL;PHX;935;0
2020;1;5;6;1358;1350;1530;WN;3322;160;8;TUL;PHX;935;0
2020;1;5;6;652;655;800;WN;995;65;-3;TUL;STL;351;0
2020;1;5;6;1550;1550;1655;WN;1430;65;0;TUL;STL;351;0
2020;1;5;6;1841;1735;1835;WN;580;60;66;TUS;ABQ;321;1
2020;1;5;6;735;735;835;WN;679;60;0;TUS;ABQ;321;0
2020;1;5;6;1111;1100;1115;WN;206;75;11;TUS;LAS;365;0
2020;1;5;6;1423;1420;1435;WN;280;75;3;TUS;LAS;365;0
2020;1;5;6;651;650;705;WN;1724;75;1;TUS;LAS;365;0
2020;1;5;6;1746;1610;1625;WN;2005;75;96;TUS;LAS;365;1
2020;1;5;6;2010;1935;1950;WN;3135;75;35;TUS;LAS;365;1
2020;1;5;6;1704;1625;1655;WN;225;90;39;TUS;LAX;451;1
2020;1;5;6;1157;1200;1235;WN;595;95;-3;TUS;LAX;451;0
2020;1;5;6;1417;1335;1405;WN;1032;90;42;TUS;LAX;451;1
2020;1;5;6;956;1000;1035;WN;1146;95;-4;TUS;LAX;451;0
2020;1;5;6;1407;1325;1740;WN;96;195;42;TUS;MDW;1440;1
2020;1;5;6;635;630;1045;WN;3170;195;5;TUS;MDW;1440;0
2020;1;5;6;712;715;840;WN;480;145;-3;TUS;OAK;747;0
2020;1;5;6;721;725;740;WN;66;75;-4;TUS;SAN;367;0
2020;1;5;6;1918;1850;1900;WN;644;70;28;TUS;SAN;367;1
2020;1;5;6;1539;1455;1510;WN;1179;75;44;TUS;SAN;367;1
2020;1;6;7;1852;1845;2040;WN;746;55;7;ABQ;AMA;277;0
2020;1;6;7;904;905;1440;WN;2126;215;-1;ABQ;BWI;1670;0
2020;1;6;7;1454;1435;1710;WN;45;95;19;ABQ;DAL;580;1
2020;1;6;7;655;655;930;WN;87;95;0;ABQ;DAL;580;0
2020;1;6;7;2130;2015;2240;WN;230;85;75;ABQ;DAL;580;1
2020;1;6;7;1702;1630;1905;WN;397;95;32;ABQ;DAL;580;1
2020;1;6;7;1137;1130;1405;WN;438;95;7;ABQ;DAL;580;0
2020;1;6;7;1840;1810;2045;WN;972;95;30;ABQ;DAL;580;1
2020;1;6;7;1305;1305;1540;WN;1940;95;0;ABQ;DAL;580;0
2020;1;6;7;1756;1710;1945;WN;2969;95;46;ABQ;DAL;580;1
2020;1;6;7;943;940;1215;WN;3421;95;3;ABQ;DAL;580;0
2020;1;6;7;1659;1645;1800;WN;294;75;14;ABQ;DEN;349;0
2020;1;6;7;630;635;750;WN;1218;75;-5;ABQ;DEN;349;0
2020;1;6;7;1153;1140;1255;WN;3050;75;13;ABQ;DEN;349;0
2020;1;6;7;1800;1735;1825;WN;500;50;25;ABQ;ELP;223;1
2020;1;6;7;1011;1005;1055;WN;1001;50;6;ABQ;ELP;223;0
2020;1;6;7;631;630;930;WN;1392;120;1;ABQ;HOU;759;0
2020;1;6;7;1921;1845;2140;WN;1925;115;36;ABQ;HOU;759;1
2020;1;6;7;1049;1050;1350;WN;3234;120;-1;ABQ;HOU;759;0
